0 0
Tuxtla Oaxaca 381.73552607251895
Tuxtla PuertoAngel 371.55092114182304
Tuxtla IzucarDeMatamoros 598.8511768027955
Tuxtla Tehuacan 488.6011298323255
Tuxtla PinotepaNacional 527.5844402807138
Tuxtla Cuernavaca 690.9255784533126
Tuxtla Puebla 593.3579334929113
Tuxtla Acapulco 716.7633283992118
Tuxtla CiudadDeMexico 749.0568781475333
Tuxtla Iguala 697.8487327160353
Tuxtla CiudadAltamirano 813.087732513472
Tuxtla Cordoba 465.35883313157075
Tuxtla Chilpancingo 678.7220402851752
Tuxtla Tlaxcala 629.1047143552171
Tuxtla PachucaDeSoto 699.9552805403958
Tuxtla Queretaro 878.9813921771151
Tuxtla TolucaDeLerdo 740.0629287819526
Tuxtla Zihuatanejo 893.5783957249155
Tuxtla Veracruz 417.8982737380946
Tuxtla TuxpanDeRodriguezCano 645.1725413988679
Tuxtla Atlacomulco 783.8825129513326
Tuxtla Salamanca 945.2761918151591
Tuxtla SanLuisPotosi 1014.3375783052049
Tuxtla PlayaAzul 981.4998274381254
Tuxtla Tampico 789.5027232119612
Tuxtla Guanajuato 978.4879266405849
Tuxtla Morelia 914.0422216759824
Tuxtla Guadalajara 1159.8134359598077
Tuxtla Aguascalientes 1117.9611585342861
Tuxtla Zacatecas 1191.1754708042797
Tuxtla Durango 1446.6144423781172
Tuxtla Colima 1150.8632180279374
Tuxtla Manzanillo 1220.967835459298
Tuxtla CiudadVictoria 996.6533015826708
Tuxtla Tepic 1338.6129725147387
Tuxtla HidalgoDelParral 1725.2257672791527
Tuxtla Mazatlan 1564.5602303749558
Tuxtla SotoLaMarina 939.6112146807943
Tuxtla Matamoros 1108.6388412100237
Tuxtla Monterrey 1241.8385496667995
Tuxtla Chihuahua 1877.984387366515
Tuxtla Topolobampo 1914.927394510875
Tuxtla Culiacan 1733.399782527724
Tuxtla Reynosa 1162.4169975171958
Tuxtla Monclova 1416.606419480469
Tuxtla CiudadJuarez 2138.656672984166
Tuxtla Janos 2187.1149960156577
Tuxtla CiudadObregon 2105.7971159624644
Tuxtla Torreon 1445.444770385524
Tuxtla Ojinaga 1826.195208508989
Tuxtla NuevoLaredo 1364.6699856869457
Tuxtla AguaPrieta 2316.345496025369
Tuxtla Guaymas 2206.6668888911063
Tuxtla PiedrasNegras 1527.7323597502307
Tuxtla SantaAna 2380.5779683018613
Tuxtla Hermosillo 2281.0970960789846
Tuxtla Mexicali 2852.0979020218956
Tuxtla Tijuana 2970.4030164858623
Tuxtla SanFelipe 2705.929773968283
Tuxtla Ensenada 2900.69404807898
Tuxtla SanQuintin 2771.930910709048
Tuxtla SantaRosalia 2287.9442478326628
Tuxtla SantoDomingo 2169.289968236864
Tuxtla LaPaz 1965.8473447713054
Tuxtla CaboSanLucas 1879.2237810787637
FranciscoEscarcega Cancun 494.3516006263906
FranciscoEscarcega Valladolid 357.1491311744349
FranciscoEscarcega FelipeCarrilloPuerto 308.94909281012366
FranciscoEscarcega Campeche 138.41916586492252
FranciscoEscarcega Merida 288.5763121020623
FranciscoEscarcega CiudadDelCarmen 113.29572331313965
FranciscoEscarcega Chetumal 261.3531028859543
FranciscoEscarcega Villahermosa 239.08300657619898
FranciscoEscarcega Tuxtla 326.2813900020537
FranciscoEscarcega FranciscoEscarcega 0.0
FranciscoEscarcega Acayucan 440.32733751139364
FranciscoEscarcega Tehuantepec 536.7397087088037
FranciscoEscarcega Alvarado 522.2950358743777
FranciscoEscarcega Oaxaca 652.4770751281782
FranciscoEscarcega PuertoAngel 685.8060831580605
FranciscoEscarcega IzucarDeMatamoros 810.3577676072548
FranciscoEscarcega Tehuacan 698.716756991066
FranciscoEscarcega PinotepaNacional 815.3839869385126
FranciscoEscarcega Cuernavaca 894.8018726752103
FranciscoEscarcega Puebla 785.0338655287496
FranciscoEscarcega Acapulco 985.150023621597
FranciscoEscarcega CiudadDeMexico 939.7071912066184
FranciscoEscarcega Iguala 922.9219779921765
FranciscoEscarcega CiudadAltamirano 1040.5224389432537
FranciscoEscarcega Cordoba 649.0853910155316
FranciscoEscarcega Chilpancingo 928.5946777709188
FranciscoEscarcega Tlaxcala 807.0599421543163
FranciscoEscarcega PachucaDeSoto 856.0816769161355
FranciscoEscarcega Queretaro 1036.205304035866
FranciscoEscarcega TolucaDeLerdo 933.6247912217151
FranciscoEscarcega Zihuatanejo 1140.1368514959393
FranciscoEscarcega Veracruz 570.9768557079447
FranciscoEscarcega TuxpanDeRodriguezCano 738.2196311256947
FranciscoEscarcega Atlacomulco 962.0477981343209
FranciscoEscarcega Salamanca 1110.8681495947221
FranciscoEscarcega SanLuisPotosi 1133.0146611602922
FranciscoEscarcega PlayaAzul 1220.0726976347428
FranciscoEscarcega Tampico 846.1421708753779
FranciscoEscarcega Guanajuato 1131.8028081537072
FranciscoEscarcega Morelia 1105.119062355465
FranciscoEscarcega Guadalajara 1337.7743459709898
FranciscoEscarcega Aguascalientes 1257.8397438534878
FranciscoEscarcega Zacatecas 1311.6514657607422
FranciscoEscarcega Durango 1559.6368178093753
FranciscoEscarcega Colima 1363.2354451832023
FranciscoEscarcega Manzanillo 1438.2598299925
FranciscoEscarcega CiudadVictoria 1037.6067263508146
FranciscoEscarcega Tepic 1506.3317930153194
FranciscoEscarcega HidalgoDelParral 1793.9380663293923
FranciscoEscarcega Mazatlan 1706.5663547346783
FranciscoEscarcega SotoLaMarina 957.6066201635856
FranciscoEscarcega Matamoros 1063.8590765975664
FranciscoEscarcega Monterrey 1262.5742233448743
FranciscoEscarcega Chihuahua 1922.723999495583
FranciscoEscarcega Topolobampo 2032.143396690113
FranciscoEscarcega Culiacan 1853.6185062535337
FranciscoEscarcega Reynosa 1132.782728837713
FranciscoEscarcega Monclova 1430.6780959862085
FranciscoEscarcega CiudadJuarez 2145.851927612845
FranciscoEscarcega Janos 2219.495263415012
FranciscoEscarcega CiudadObregon 2200.678278286543
FranciscoEscarcega Torreon 1513.9520431512124
FranciscoEscarcega Ojinaga 1838.1268731902187
FranciscoEscarcega NuevoLaredo 1337.5152619464377
FranciscoEscarcega AguaPrieta 2354.9019536484097
FranciscoEscarcega Guaymas 2300.8606321351103
FranciscoEscarcega PiedrasNegras 1497.296659951144
FranciscoEscarcega SantaAna 2440.8176878094805
FranciscoEscarcega Hermosillo 2359.8386145954473
FranciscoEscarcega Mexicali 2914.0006527375085
FranciscoEscarcega Tijuana 3041.4473697798544
FranciscoEscarcega SanFelipe 2782.7647001959053
FranciscoEscarcega Ensenada 2977.006219829448
FranciscoEscarcega SanQuintin 2859.2852064119534
FranciscoEscarcega SantaRosalia 2397.7325382977683
FranciscoEscarcega SantoDomingo 2305.6183076955826
FranciscoEscarcega LaPaz 2113.3607005442996
FranciscoEscarcega CaboSanLucas 2044.0672749265439
Acayucan Cancun 910.3432568670191
Acayucan Valladolid 766.9617990853501
Acayucan FelipeCarrilloPuerto 745.2636428338079
Acayucan Campeche 503.15136453321963
Acayucan Merida 643.1957582898814
Acayucan CiudadDelCarmen 329.05687044665916
Acayucan Chetumal 698.9128375710359
Acayucan Villahermosa 205.5139121886262
Acayucan Tuxtla 227.40265056784628
Acayucan FranciscoEscarcega 440.32733751139364
Acayucan Acayucan 0.0
Acayucan Tehuantepec 184.95752851146173
Acayucan Alvarado 127.74742634991306
Acayucan Oaxaca 217.77032691889593
Acayucan PuertoAngel 303.50075029615294
Acayucan IzucarDeMatamoros 384.46351518922927
Acayucan Tehuacan 271.45953554254027
Acayucan PinotepaNacional 384.1607008505108
Acayucan Cuernavaca 474.69220934193334
Acayucan Puebla 371.6622907874883
Acayucan Acapulco 545.0087434803804
Acayucan CiudadDeMexico 529.0475099400343
Acayucan Iguala 491.6360697816977
Acayucan CiudadAltamirano 609.2899388646225
Acayucan Cordoba 239.62452153579449
Acayucan Chilpancingo 489.37949850842494
Acayucan Tlaxcala 404.65326951370054
Acayucan PachucaDeSoto 473.17697628007875
Acayucan Queretaro 653.2306742315791
Acayucan TolucaDeLerdo 520.836338629856
Acayucan Zihuatanejo 702.6993365749231
Acayucan Veracruz 191.9805675851743
Acayucan TuxpanDeRodriguezCano 424.00951278138285
Acayucan Atlacomulco 561.0232822868255
Acayucan Salamanca 721.0870848247514
Acayucan SanLuisPotosi 786.9721495844113
Acayucan PlayaAzul 785.5166008862451
Acayucan Tampico 573.4664226030253
Acayucan Guanajuato 752.7044324567499
Acayucan Morelia 695.6153947027633
Acayucan Guadalajara 939.2500331715316
Acayucan Aguascalientes 891.3133325997067
Acayucan Zacatecas 963.7924934831311
Acayucan Durango 1219.220963194379
Acayucan Colima 941.7505653319929
Acayucan Manzanillo 1014.3917348481692
Acayucan CiudadVictoria 780.431071741222
Acayucan Tepic 1116.4573862484212
Acayucan HidalgoDelParral 1499.7166314526294
Acayucan Mazatlan 1338.967821258285
Acayucan SotoLaMarina 731.1901724357944
Acayucan Matamoros 919.2201162585075
Acayucan Monterrey 1027.5100326183406
Acayucan Chihuahua 1655.1635359727472
Acayucan Topolobampo 1687.8228756117767
Acayucan Culiacan 1506.3241472266543
Acayucan Reynosa 965.6109127415294
Acayucan Monclova 1202.2884679687013
Acayucan CiudadJuarez 1922.1501985319126
Acayucan Janos 1965.524833624286
Acayucan CiudadObregon 1878.439866648076
Acayucan Torreon 1220.641973918669
Acayucan Ojinaga 1609.8309539106094
Acayucan NuevoLaredo 1163.4659370188235
Acayucan AguaPrieta 2093.527417319423
Acayucan Guaymas 1979.3038097130293
Acayucan PiedrasNegras 1325.6696407596407
Acayucan SantaAna 2155.0186022262114
Acayucan Hermosillo 2054.2331366980748
Acayucan Mexicali 2626.036715743956
Acayucan Tijuana 2743.656057518885
Acayucan SanFelipe 2478.97534903734
Acayucan Ensenada 2673.7008139599943
Acayucan SanQuintin 2544.604994963578
Acayucan SantaRosalia 2060.707925844483
Acayucan SantoDomingo 1943.8004028769094
Acayucan LaPaz 1741.5314799289995
Acayucan CaboSanLucas 1657.7534214724258
Tehuantepec Cancun 1028.867788029267
Tehuantepec Valladolid 888.1452797690928
Tehuantepec FelipeCarrilloPuerto 844.3637428486466
Tehuantepec Campeche 631.3137515741788
Tehuantepec Merida 782.8144926584996
Tehuantepec CiudadDelCarmen 440.0002098360465
Tehuantepec Chetumal 775.366277268154
Tehuantepec Villahermosa 305.94292031545166
Tehuantepec Tuxtla 226.25094504253428
Tehuantepec FranciscoEscarcega 536.7397087088037
Tehuantepec Acayucan 184.95752851146173
Tehuantepec Tehuantepec 0.0
Tehuantepec Alvarado 278.0859458469501
Tehuantepec Oaxaca 180.34444590179183
Tehuantepec PuertoAngel 149.06641817749178
Tehuantepec IzucarDeMatamoros 426.22707914220774
Tehuantepec Tehuacan 331.1283332400596
Tehuantepec PinotepaNacional 304.8070614886135
Tehuantepec Cuernavaca 516.8579681463407
Tehuantepec Puebla 437.72539948792723
Tehuantepec Acapulco 499.6013802511897
Tehuantepec CiudadDeMexico 580.9483006716156
Tehuantepec Iguala 507.899557211038
Tehuantepec CiudadAltamirano 616.7779592470725
Tehuantepec Cordoba 337.7696453406756
Tehuantepec Chilpancingo 472.94556971681976
Tehuantepec Tlaxcala 480.80351621773013
Tehuantepec PachucaDeSoto 561.8269337200317
Tehuantepec Queretaro 727.2378371090073
Tehuantepec TolucaDeLerdo 570.3923940989604
Tehuantepec Zihuatanejo 684.2631139235565
Tehuantepec Veracruz 332.90879787419544
Tehuantepec TuxpanDeRodriguezCano 562.9556305929067
Tehuantepec Atlacomulco 622.6866686986192
Tehuantepec Salamanca 784.5604010837907
Tehuantepec SanLuisPotosi 882.5895168528406
Tehuantepec PlayaAzul 774.8315299813403
Tehuantepec Tampico 717.7525421890679
Tehuantepec Guanajuato 824.6633366182114
Tehuantepec Morelia 737.5635092282066
Tehuantepec Guadalajara 984.2426959115965
Tehuantepec Aguascalientes 967.7867056329819
Tehuantepec Zacatecas 1051.3213902816951
Tehuantepec Durango 1304.7932127858287
Tehuantepec Colima 955.4196595649458
Tehuantepec Manzanillo 1021.8169752487249
Tehuantepec CiudadVictoria 920.1805939818753
Tehuantepec Tepic 1165.4294373049765
Tehuantepec HidalgoDelParral 1606.0472152570396
Tehuantepec Mazatlan 1402.7767672021446
Tehuantepec SotoLaMarina 883.0705412468592
Tehuantepec Matamoros 1085.5714406286147
Tehuantepec Monterrey 1167.3864948830426
Tehuantepec Chihuahua 1771.630823428329
Tehuantepec Topolobampo 1763.1255883970664
Tehuantepec Culiacan 1582.1261072653779
Tehuantepec Reynosa 1126.1699965424577
Tehuantepec Monclova 1340.6666333291075
Tehuantepec CiudadJuarez 2052.9730383279884
Tehuantepec Janos 2084.47669183414
Tehuantepec CiudadObregon 1965.2061803551292
Tehuantepec Torreon 1332.3415613475909
Tehuantepec Ojinaga 1742.1674810783074
Tehuantepec NuevoLaredo 1318.584099962401
Tehuantepec AguaPrieta 2208.333296366259
Tehuantepec Guaymas 2065.4785340352496
Tehuantepec PiedrasNegras 1478.9440415125746
Tehuantepec SantaAna 2258.3699752310977
Tehuantepec Hermosillo 2148.5004260493793
Tehuantepec Mexicali 2725.2485104331154
Tehuantepec Tijuana 2837.3605899992135
Tehuantepec SanFelipe 2571.0860204986384
Tehuantepec Ensenada 2764.934228565364
Tehuantepec SanQuintin 2630.4543826851814
Tehuantepec SantaRosalia 2136.853800821024
Tehuantepec SantoDomingo 2004.0446050471126
Tehuantepec LaPaz 1796.0977345610354
Tehuantepec CaboSanLucas 1700.7362646832844
Alvarado Cancun 961.2906830766377
Alvarado Valladolid 818.4943032812375
Alvarado FelipeCarrilloPuerto 814.5701948786392
Alvarado Campeche 557.4514759635545
Alvarado Merida 680.347624653264
Alvarado CiudadDelCarmen 409.12349826804956
Alvarado Chetumal 783.6090810997254
Alvarado Villahermosa 306.51515201847536
Alvarado Tuxtla 353.85919951843374
Alvarado FranciscoEscarcega 522.2950358743777
Alvarado Acayucan 127.74742634991306
Alvarado Tehuantepec 278.0859458469501
Alvarado Alvarado 0.0
Alvarado Oaxaca 215.98479972955067
Alvarado PuertoAngel 353.9599086654307
Alvarado IzucarDeMatamoros 288.7074375874447
Alvarado Tehuacan 179.45843970322775
Alvarado PinotepaNacional 368.2571409846683
Alvarado Cuernavaca 372.6341541069297
Alvarado Puebla 263.55254069672753
Alvarado Acapulco 490.321922530892
Alvarado CiudadDeMexico 420.1083153608057
Alvarado Iguala 402.5865689076481
Alvarado CiudadAltamirano 519.5032164922758
Alvarado Cordoba 127.12654570613331
Alvarado Chilpancingo 419.9956562567307
Alvarado Tlaxcala 289.8520014401896
Alvarado PachucaDeSoto 351.61095389210266
Alvarado Queretaro 533.3623043467667
Alvarado TolucaDeLerdo 413.24005163591534
Alvarado Zihuatanejo 624.1231560902671
Alvarado Veracruz 64.247861324028
Alvarado TuxpanDeRodriguezCano 297.42248804552315
Alvarado Atlacomulco 447.07405950680703
Alvarado Salamanca 603.7761725791667
Alvarado SanLuisPotosi 661.100576869942
Alvarado PlayaAzul 700.3144999252717
Alvarado Tampico 448.8718351988527
Alvarado Guanajuato 632.4217385790417
Alvarado Morelia 586.8288693510513
Alvarado Guadalajara 826.1575976316727
Alvarado Aguascalientes 768.9024798784232
Alvarado Zacatecas 838.7531082837867
Alvarado Durango 1093.9681036453087
Alvarado Colima 841.5560005496211
Alvarado Manzanillo 916.2177758647542
Alvarado CiudadVictoria 655.125550140127
Alvarado Tepic 1000.7784852018696
Alvarado HidalgoDelParral 1372.0771061743594
Alvarado Mazatlan 1218.099777089481
Alvarado SotoLaMarina 609.945920156804
Alvarado Matamoros 807.610072613485
Alvarado Monterrey 902.6029599853928
Alvarado Chihuahua 1527.5072694600099
Alvarado Topolobampo 1563.77296891521
Alvarado Culiacan 1382.4075246111486
Alvarado Reynosa 849.5546532269979
Alvarado Monclova 1077.190688241845
Alvarado CiudadJuarez 1795.9383028064333
Alvarado Janos 1838.0316706383248
Alvarado CiudadObregon 1752.3654230126403
Alvarado Torreon 1092.9067520635442
Alvarado Ojinaga 1483.7583538690417
Alvarado NuevoLaredo 1044.3833158808495
Alvarado AguaPrieta 1965.8565715560947
Alvarado Guaymas 1853.254155757084
Alvarado PiedrasNegras 1205.80111877657
Alvarado SantaAna 2027.4025037674196
Alvarado Hermosillo 1927.2384131885706
Alvarado Mexicali 2498.569620404323
Alvarado Tijuana 2616.5610739534577
Alvarado SanFelipe 2352.073242852256
Alvarado Ensenada 2546.8423218073613
Alvarado SanQuintin 2418.3766194644563
Alvarado SantaRosalia 1936.1724255646704
Alvarado SantoDomingo 1822.739363010499
Alvarado LaPaz 1622.2366470852578
Alvarado CaboSanLucas 1542.0432360631623
Oaxaca Cancun 1128.0058136797281
Oaxaca Valladolid 984.6636422814926
Oaxaca FelipeCarrilloPuerto 959.9550578260057
Oaxaca Campeche 720.9047694581377
Oaxaca Merida 859.9709405249721
Oaxaca CiudadDelCarmen 543.6032414227429
Oaxaca Chetumal 906.7533914375094
Oaxaca Villahermosa 413.6482282145362
Oaxaca Tuxtla 381.73552607251895
Oaxaca FranciscoEscarcega 652.4770751281782
Oaxaca Acayucan 217.77032691889593
Oaxaca Tehuantepec 180.34444590179183
Oaxaca Alvarado 215.98479972955067
Oaxaca Oaxaca 0.0
Oaxaca PuertoAngel 159.9132065694205
Oaxaca IzucarDeMatamoros 249.48582740167558
Oaxaca Tehuacan 169.27791387493002
Oaxaca PinotepaNacional 166.49116097377353
Oaxaca Cuernavaca 338.33757610642016
Oaxaca Puebla 268.92583151516345
Oaxaca Acapulco 337.3724258190628
Oaxaca CiudadDeMexico 403.4330152225341
Oaxaca Iguala 327.6223805167057
Oaxaca CiudadAltamirano 437.7713813022747
Oaxaca Cordoba 202.29556428004878
Oaxaca Chilpancingo 297.7183047800003
Oaxaca Tlaxcala 314.28301996434607
Oaxaca PachucaDeSoto 397.88838576695997
Oaxaca Queretaro 553.5846324153404
Oaxaca TolucaDeLerdo 392.53792700341677
Oaxaca Zihuatanejo 512.0688649042659
Oaxaca Veracruz 240.60215632457596
Oaxaca TuxpanDeRodriguezCano 436.55123625194517
Oaxaca Atlacomulco 446.8905651858373
Oaxaca Salamanca 607.5606185951597
Oaxaca SanLuisPotosi 715.2090719556675
Oaxaca PlayaAzul 600.7916189422758
Oaxaca Tampico 589.3704041234912
Oaxaca Guanajuato 649.4314741136882
Oaxaca Morelia 557.6335093500719
Oaxaca Guadalajara 804.1100548158958
Oaxaca Aguascalientes 792.8079230368595
Oaxaca Zacatecas 879.2844233389429
Oaxaca Durango 1130.9527632022275
Oaxaca Colima 776.7568307642714
Oaxaca Manzanillo 844.3804945486852
Oaxaca CiudadVictoria 781.8110400882615
Oaxaca Tepic 985.3623126978997
Oaxaca HidalgoDelParral 1439.059891376761
Oaxaca Mazatlan 1223.9259040086138
Oaxaca SotoLaMarina 758.529028363684
Oaxaca Matamoros 977.9256448455945
Oaxaca Monterrey 1025.5604480619597
Oaxaca Chihuahua 1609.2411595616873
Oaxaca Topolobampo 1585.7709448382655
Oaxaca Culiacan 1405.120065939698
Oaxaca Reynosa 1008.7324326787566
Oaxaca Monclova 1195.8912194852169
Oaxaca CiudadJuarez 1898.8456922232192
Oaxaca Janos 1922.6535845536196
Oaxaca CiudadObregon 1790.3192579163078
Oaxaca Torreon 1169.1800010247223
Oaxaca Ojinaga 1590.1987659890838
Oaxaca NuevoLaredo 1191.5658278770995
Oaxaca AguaPrieta 2044.0043439237359
Oaxaca Guaymas 1890.3073275581035
Oaxaca PiedrasNegras 1348.340726808985
Oaxaca SantaAna 2088.6894212972193
Oaxaca Hermosillo 1975.642195561975
Oaxaca Mexicali 2553.4710834359594
Oaxaca Tijuana 2663.6644520584864
Oaxaca SanFelipe 2397.1078000987764
Oaxaca Ensenada 2590.5490593499026
Oaxaca SanQuintin 2454.70433499795
Oaxaca SantaRosalia 1959.309312088866
Oaxaca SantoDomingo 1824.3448140933817
Oaxaca LaPaz 1616.0476172431
Oaxaca CaboSanLucas 1520.3967095609755
PuertoAngel Cancun 1177.6811715306624
PuertoAngel Valladolid 1036.674164956566
PuertoAngel FelipeCarrilloPuerto 993.3106927386293
PuertoAngel Campeche 778.5719016119361
PuertoAngel Merida 928.4989524502371
PuertoAngel CiudadDelCarmen 588.2559538233423
PuertoAngel Chetumal 922.6988788406827
PuertoAngel Villahermosa 453.8308170598276
PuertoAngel Tuxtla 371.55092114182304
PuertoAngel FranciscoEscarcega 685.8060831580605
PuertoAngel Acayucan 303.50075029615294
PuertoAngel Tehuantepec 149.06641817749178
PuertoAngel Alvarado 353.9599086654307
PuertoAngel Oaxaca 159.9132065694205
PuertoAngel PuertoAngel 0.0
PuertoAngel IzucarDeMatamoros 389.8087742551081
PuertoAngel Tehuacan 326.7070910589376
PuertoAngel PinotepaNacional 190.56325252428402
PuertoAngel Cuernavaca 470.2524817381293
PuertoAngel Puebla 419.3469039914819
PuertoAngel Acapulco 389.380850804875
PuertoAngel CiudadDeMexico 536.7680862615713
